large vehicle, small vehicle, solar panel
,32.109188716004645,25.573423705088842
,32.109188716004645,25.573423705088842
,32.12475680841802,25.592967784139454
,32.12475680841802,25.612496949731394
,32.12475680841802,25.612496949731394
,32.14031735997639,25.612496949731394
,32.155870381627054,25.612496949731394
,32.17141588429082,25.632011235952593
,32.17141588429082,25.632011235952593
,32.17141588429082,25.65151067676132
,32.18695387886216,25.65151067676132
,32.18695387886216,25.67099530598687
,32.218007387174026,25.67099530598687
,32.218007387174026,25.67099530598687
,32.2335229225724,25.69046515733026
,32.2335229225724,25.69046515733026
,32.2335229225724,25.69046515733026
,32.2490309931942,25.69046515733026
,32.2490309931942,25.709920264364882
,32.2490309931942,25.709920264364882
,32.2490309931942,25.709920264364882
,32.2490309931942,25.709920264364882
,32.2490309931942,25.709920264364882
,32.2490309931942,25.709920264364882
,32.264531609803356,25.729360660537214
,32.28002478313795,25.729360660537214
,32.29551052391029,25.729360660537214
,32.29551052391029,25.748786379167466
,32.31098884280702,25.748786379167466
,32.31098884280702,25.768197453450252
,32.32645975048923,25.768197453450252
,32.32645975048923,25.768197453450252
,32.32645975048923,25.787593916455254
,32.32645975048923,25.787593916455254
,32.341923257592455,25.787593916455254
,32.341923257592455,25.787593916455254
,32.341923257592455,25.787593916455254
,32.341923257592455,25.80697580112788
,32.341923257592455,25.80697580112788
,32.357379374726875,25.826343140289914
,32.357379374726875,25.826343140289914
,32.357379374726875,25.84569596664017
,32.357379374726875,25.84569596664017
,32.357379374726875,25.84569596664017
,32.37282811247729,25.88435821108957
,32.38826948140329,25.88435821108957
,32.38826948140329,25.88435821108957
,32.38826948140329,25.903667693977237
,32.38826948140329,25.903667693977237
,32.38826948140329,25.92296279363144
,32.38826948140329,25.92296279363144
,32.4037034920393,25.942243542145693
,32.4037034920393,25.942243542145693
,32.41913015489465,25.942243542145693
,32.43454948045371,25.942243542145693
,32.43454948045371,25.942243542145693
,32.449961479175904,25.98076211353316
,32.449961479175904,25.98076211353316
,32.49615361854384,25.98076211353316
,32.51153641401772,25.98076211353316
,32.526911934581186,25.98076211353316
,32.526911934581186,25.98076211353316
,32.54228019054596,25.98076211353316
,32.57299494980466,25.98076211353316
,32.58834147360065,26.0
,32.60368077380221,26.0
,32.60368077380221,26.019223662515376
,32.63433774416144,26.019223662515376
,32.63433774416144,26.038433132583073
,32.63433774416144,26.057628441590765
,32.64965543462902,26.076809620810597
,32.64965543462902,26.076809620810597
,32.66496594212215,26.076809620810597
,32.66496594212215,26.076809620810597
,32.68026927673638,26.095976701399778
,32.68026927673638,26.13426869074396
,32.69556544854363,26.13426869074396
,32.69556544854363,26.13426869074396
,32.69556544854363,26.13426869074396
,32.69556544854363,26.13426869074396
,32.71085446759225,26.13426869074396
,32.71085446759225,26.153393661244042
,32.72613634390714,26.1725046566048
,32.72613634390714,26.210684844162312
,32.7414110874898,26.229754097208
,32.7414110874898,26.229754097208
,32.7414110874898,26.229754097208
,32.7566787083184,26.229754097208
,32.7566787083184,26.229754097208
,32.7566787083184,26.229754097208
,32.77193921634788,26.229754097208
,32.77193921634788,26.267851073127396
,32.77193921634788,26.267851073127396
,32.78719262151,26.28687885618983
,32.78719262151,26.28687885618983
,32.78719262151,26.30589287593181
,32.802438933713454,26.30589287593181
,32.817678162843876,26.30589287593181
,32.817678162843876,26.30589287593181
,32.83291031876401,26.324893162176366
,32.83291031876401,26.324893162176366
,32.848135411313685,26.343879744638983
,32.848135411313685,26.343879744638983
,32.863353450309965,26.362852652928137
,32.863353450309965,26.362852652928137
,32.89376840679705,26.362852652928137
,32.90896534380867,26.419689627245813
,32.90896534380867,26.419689627245813
,32.92415526630866,26.419689627245813
,32.92415526630866,26.419689627245813
,32.92415526630866,26.43860813280457
,32.93933818400121,26.457513110645905
,32.93933818400121,26.457513110645905
,32.95451410656816,26.457513110645905
,32.95451410656816,26.457513110645905
,32.95451410656816,26.476404589747453
,32.984845004941285,26.476404589747453
,32.984845004941285,26.49528259898354
,32.984845004941285,26.49528259898354
,33.0,26.514147167125703
,33.0,26.514147167125703
,33.015148038438355,26.5329983228432
,33.015148038438355,26.570660511172846
,33.015148038438355,26.589471600616662
,33.015148038438355,26.589471600616662
,33.015148038438355,26.589471600616662
,33.03028912982749,26.60826939130014
,33.04542328371661,26.60826939130014
,33.04542328371661,26.645825188948457
,33.04542328371661,26.645825188948457
,33.06055050963308,26.645825188948457
,33.06055050963308,26.645825188948457
,33.075670817082454,26.664583251946766
,33.075670817082454,26.664583251946766
,33.1058907144937,26.70205984563738
,33.1058907144937,26.70205984563738
,33.1058907144937,26.70205984563738
,33.12099032335839,26.720778431774775
,33.12099032335839,26.739483914241877
,33.13608305156178,26.739483914241877
,33.13608305156178,26.758176320519304
,33.18132004607411,26.758176320519304
,33.18132004607411,26.77685567799177
,33.19638534539566,26.77685567799177
,33.21144381083123,26.77685567799177
,33.21144381083123,26.77685567799177
,33.21144381083123,26.795522013948524
,33.21144381083123,26.814175355583846
,33.2264954516723,26.814175355583846
,33.24154027718932,26.814175355583846
,33.24154027718932,26.870057685088806
,33.25657829663178,26.888659319497503
,33.27160951922825,26.90724809414742
,33.27160951922825,26.92582403567252
,33.28663395418648,26.92582403567252
,33.28663395418648,26.94438717061496
,33.301651610693426,26.94438717061496
,33.34666400106613,26.962937525425527
,33.34666400106613,26.981475126464083
,33.34666400106613,27.0
,33.36165463522455,27.0
,33.37663853655727,27.0
,33.391615714128,27.018512172212592
,33.391615714128,27.018512172212592
,33.406586176980134,27.018512172212592
,33.406586176980134,27.018512172212592
,33.421549934136806,27.018512172212592
,33.436506994600975,27.018512172212592
,33.436506994600975,27.03701166919155
,33.436506994600975,27.03701166919155
,33.436506994600975,27.055498516937366
,33.45145736735546,27.055498516937366
,33.45145736735546,27.073972741361768
,33.51119216023208,27.073972741361768
,33.51119216023208,27.073972741361768
,33.51119216023208,27.073972741361768
,33.52610922848042,27.073972741361768
,33.54101966249684,27.073972741361768
,33.555923471125034,27.09243436828813
,33.57082066318904,27.110883423451916
,33.57082066318904,27.110883423451916
,33.57082066318904,27.147743920996454
,33.57082066318904,27.16615541441225
,33.58571124749333,27.16615541441225
,33.60059523282288,27.16615541441225
,33.60059523282288,27.16615541441225
,33.60059523282288,27.184554438136374
,33.61547262794322,27.202941017470888
,33.63034344160047,27.202941017470888
,33.63034344160047,27.202941017470888
,33.645207682521445,27.2213151776324
,33.645207682521445,27.2213151776324
,33.645207682521445,27.2213151776324
,33.645207682521445,27.23967694375247
,33.645207682521445,27.258026340878022
,33.66006535941367,27.27636339397171
,33.66006535941367,27.27636339397171
,33.66006535941367,27.294688127912362
,33.66006535941367,27.294688127912362
,33.67491648096547,27.313000567495326
,33.704599092705436,27.331300737432898
,33.734255586866,27.331300737432898
,33.74907406137241,27.349588662354687
,33.74907406137241,27.367864366808018
,33.74907406137241,27.386127875258307
,33.74907406137241,27.386127875258307
,33.76388603226827,27.386127875258307
,33.793490497431605,27.386127875258307
,33.793490497431605,27.40437921208944
,33.80828300875393,27.40437921208944
,33.823069050575526,27.40437921208944
,33.823069050575526,27.40437921208944
,33.823069050575526,27.40437921208944
,33.85262175962151,27.440845468024488
,33.85262175962151,27.440845468024488
,33.8673884437522,27.459060435491963
,33.8673884437522,27.459060435491963
,33.88214869219483,27.459060435491963
,33.88214869219483,27.477263328068172
,33.896902513356586,27.51363298439521
,33.91164991562634,27.53179979587241
,33.91164991562634,27.54995462791182
,33.91164991562634,27.586228448267445
,33.926390907374746,27.60434748368452
,33.926390907374746,27.622454633866266
,33.94112549695428,27.622454633866266
,33.95585369269929,27.640549922170507
,33.95585369269929,27.65863337187866
,33.95585369269929,27.65863337187866
,33.95585369269929,27.676705006196094
,33.95585369269929,27.676705006196094
,33.95585369269929,27.676705006196094
,33.97057550292606,27.676705006196094
,33.97057550292606,27.676705006196094
,33.97057550292606,27.694764848252458
,33.97057550292606,27.748873851023216
,33.98529093593286,27.748873851023216
,33.98529093593286,27.784887978899608
,33.98529093593286,27.784887978899608
,34.0,27.784887978899608
,34.0,27.820855486487112
,34.0,27.820855486487112
,34.0147027033899,27.820855486487112
,34.02939905434711,27.820855486487112
,34.02939905434711,27.83882181415011
,34.02939905434711,27.83882181415011
,34.02939905434711,27.85677655436824
,34.044089061098404,27.874719729532707
,34.044089061098404,27.892651361962706
,34.044089061098404,27.892651361962706
,34.058772731852805,27.910571473905726
,34.058772731852805,27.92848008753788
,34.058772731852805,27.94637722496424
,34.08812109811862,27.964262908219126
,34.11744421846396,27.982137159266443
,34.11744421846396,28.0178514522438
,34.11744421846396,28.035691537752374
,34.132096331752024,28.035691537752374
,34.14674215792775,28.053520278211074
,34.161381705077446,28.053520278211074
,34.17601498127012,28.071337695236398
,34.17601498127012,28.089143810376278
,34.19064199455752,28.106938645110393
,34.19064199455752,28.106938645110393
,34.19064199455752,28.124722220850465
,34.19064199455752,28.142494558940577
,34.20526275297414,28.142494558940577
,34.20526275297414,28.142494558940577
,34.20526275297414,28.178005607210743
,34.219877264537345,28.178005607210743
,34.219877264537345,28.19574435974337
,34.23448553724738,28.21347195933177
,34.23448553724738,28.21347195933177
,34.23448553724738,28.21347195933177
,34.26368339802363,28.231188426986208
,34.26368339802363,28.24889378365107
,34.26368339802363,28.24889378365107
,34.26368339802363,28.26658805020514
,34.27827300200522,28.26658805020514
,34.27827300200522,28.26658805020514
,34.27827300200522,28.284271247461902
,34.292856398964496,28.284271247461902
,34.292856398964496,28.30194339616981
,34.292856398964496,28.319604517012593
,34.307433596816885,28.319604517012593
,34.307433596816885,28.319604517012593
,34.322004603461025,28.35489375751565
,34.336569426778794,28.372521918222215
,34.336569426778794,28.372521918222215
,34.336569426778794,28.372521918222215
,34.336569426778794,28.372521918222215
,34.351128074635334,28.372521918222215
,34.36568055487916,28.372521918222215
,34.36568055487916,28.39013913315678
,34.38022687534217,28.39013913315678
,34.39476704383968,28.407745422683583
,34.39476704383968,28.42534080710379
,34.39476704383968,28.442925306655784
,34.39476704383968,28.442925306655784
,34.42382895611701,28.460498941515414
,34.438350715445125,28.460498941515414
,34.438350715445125,28.478061731796284
,34.45286635390443,28.478061731796284
,34.45286635390443,28.53068523537421
,34.46737587922817,28.548204847240395
,34.46737587922817,28.5657137141714
,34.48187929913333,28.583211855912904
,34.49637662132068,28.583211855912904
,34.49637662132068,28.600699292150182
,34.49637662132068,28.6705423736629
,34.49637662132068,28.687976575562104
,34.49637662132068,28.705400188814647
,34.51086785347479,28.722813232690143
,34.51086785347479,28.722813232690143
,34.51086785347479,28.74021572639983
,34.51086785347479,28.74021572639983
,34.52535300326414,28.74021572639983
,34.539832078341085,28.77498913987632
,34.539832078341085,28.77498913987632
,34.55430508634199,28.809720581775867
,34.55430508634199,28.809720581775867
,34.56877203488721,28.827070610799147
,34.583232931581165,28.861739379323623
,34.583232931581165,28.89636655359978
,34.597687784012386,28.89636655359978
,34.597687784012386,28.930952282978865
,34.597687784012386,28.948229652260256
,34.597687784012386,28.965496715920477
,34.597687784012386,28.965496715920477
,34.61213659975356,28.965496715920477
,34.62657938636157,28.965496715920477
,34.62657938636157,28.982753492378876
,34.62657938636157,29.017236257093817
,34.62657938636157,29.017236257093817
,34.64101615137755,29.03446228191595
,34.64101615137755,29.0516780926679
,34.655446902326915,29.068883707497267
,34.66987164671943,29.103264421710495
,34.66987164671943,29.154759474226502
,34.66987164671943,29.154759474226502
,34.66987164671943,29.206163733020468
,34.66987164671943,29.223278392404914
,34.68429039204925,29.223278392404914
,34.698703145794944,29.24038303442689
,34.698703145794944,29.29163703175362
,34.713109915419565,29.32575659723036
,34.713109915419565,29.34280150224242
,34.713109915419565,29.359836511806396
,34.72751070837067,29.376861643136763
,34.72751070837067,29.393876913398138
,34.741905532080416,29.393876913398138
,34.741905532080416,29.393876913398138
,34.75629439396553,29.393876913398138
,34.75629439396553,29.46183972531247
,34.75629439396553,29.46183972531247
,34.77067730142742,29.478805945967352
,34.785054261852174,29.49576240750525
,34.785054261852174,29.512709126747414
,34.785054261852174,29.512709126747414
,34.79942528261063,29.512709126747414
,34.813790371058424,29.5296461204668
,34.828149534535996,29.546573405388315
,34.828149534535996,29.597297173897484
,34.828149534535996,29.631064780058107
,34.84250278036869,29.631064780058107
,34.85685011586675,29.647934160747187
,34.87119154832539,29.664793948382652
,34.87119154832539,29.68164415931166
,34.87119154832539,29.68164415931166
,34.87119154832539,29.698484809834994
,34.88552708502482,29.732137494637012
,34.899856733230294,29.732137494637012
,34.899856733230294,29.732137494637012
,34.91418050019218,29.732137494637012
,34.91418050019218,29.748949561287034
,34.91418050019218,29.748949561287034
,34.92849839314596,29.765752132274432
,34.942810419312295,29.782545223670862
,34.942810419312295,29.8496231131986
,34.97141690009142,29.866369046136157
,34.97141690009142,29.899832775452108
,34.9857113690718,29.916550603303182
,34.9857113690718,29.949958263743873
,34.9857113690718,29.966648127543394
,34.9857113690718,29.966648127543394
,34.9857113690718,29.9833287011299
,34.9857113690718,30.0
,35.0,30.033314835362415
,35.014282800023196,30.033314835362415
,35.014282800023196,30.066592756745816
,35.02855977627399,30.066592756745816
,35.04283093587046,30.066592756745816
,35.04283093587046,30.083217912982647
,35.04283093587046,30.099833886584822
,35.05709628591621,30.116440692751194
,35.05709628591621,30.133038346638727
,35.05709628591621,30.199337741083
,35.05709628591621,30.199337741083
,35.08560958569767,30.215889859476256
,35.08560958569767,30.215889859476256
,35.09985754956849,30.28200785945344
,35.11409973215888,30.28200785945344
,35.11409973215888,30.28200785945344
,35.11409973215888,30.298514815086232
,35.12833614050059,30.298514815086232
,35.12833614050059,30.347981810987037
,35.12833614050059,30.397368307141328
,35.14256678161116,30.430248109405877
,35.14256678161116,30.430248109405877
,35.14256678161116,30.430248109405877
,35.17101079013795,30.463092423455635
,35.17101079013795,30.495901363953813
,35.17101079013795,30.54504869860253
,35.185224171518364,30.56141357987225
,35.199431813596085,30.577769702841312
,35.199431813596085,30.59411708155671
,35.21363372331802,30.59411708155671
,35.21363372331802,30.610455730027933
,35.24202037341219,30.659419433511783
,35.24202037341219,30.708305065568176
,35.24202037341219,30.708305065568176
,35.25620512760839,30.72458299147443
,35.270384177096794,30.72458299147443
,35.2845575287547,30.789608636681304
,35.2845575287547,30.83828789021855
,35.2845575287547,30.83828789021855
,35.31288716601915,30.83828789021855
,35.31288716601915,30.83828789021855
,35.31288716601915,30.854497241083024
,35.32704346531139,30.870698080866262
,35.34119409414458,30.886890422961002
,35.34119409414458,30.886890422961002
,35.34119409414458,30.886890422961002
,35.35533905932738,30.886890422961002
,35.35533905932738,30.886890422961002
,35.369478367654786,30.903074280724887
,35.369478367654786,30.919249667480614
,35.369478367654786,30.919249667480614
,35.397740040855716,30.95157508108432
,35.41186241925155,30.967725134404045
,35.41186241925155,30.967725134404045
,35.4259791678367,30.983866769659336
,35.4400902933387,31.0
,35.4400902933387,31.0322412983658
,35.4400902933387,31.0322412983658
,35.4400902933387,31.04834939252005
,35.4400902933387,31.096623610932426
,35.45419580247167,31.11269837220809
,35.4682957019364,31.176914536239792
,35.4682957019364,31.192947920964443
,35.4682957019364,31.20897306865447
,35.4682957019364,31.22498999199199
,35.4964786985977,31.22498999199199
,35.4964786985977,31.25699921617557
,35.510561809129406,31.25699921617557
,35.510561809129406,31.28897569432403
,35.510561809129406,31.28897569432403
,35.510561809129406,31.336879231984796
,35.52463933666322,31.336879231984796
,35.52463933666322,31.336879231984796
,35.52463933666322,31.352830813181765
,35.53871128783372,31.400636936215164
,35.53871128783372,31.464265445104548
,35.552777669262355,31.51190251317746
,35.552777669262355,31.559467676119
,35.552777669262355,31.575306807693888
,35.552777669262355,31.591137997862628
,35.566838487557476,31.654383582688826
,35.58089374931439,31.796226191169293
,35.59494346111537,31.796226191169293
,35.59494346111537,31.843366656181317
,35.608987629529715,31.85906464414798
,35.62302626111375,31.85906464414798
,35.62302626111375,31.906112267087632
,35.63705936241092,31.953090617340916
,35.63705936241092,31.984371183438952
,35.63705936241092,32.01562118716424
,35.63705936241092,32.03123475609393
,35.66510900025401,32.03123475609393
,35.679125549822544,32.0624390837628
,35.679125549822544,32.07802986469088
,35.679125549822544,32.14031735997639
,35.679125549822544,32.155870381627054
,35.679125549822544,32.155870381627054
,35.70714214271425,32.155870381627054
,35.70714214271425,32.155870381627054
,35.7211421989835,32.17141588429082
,35.7211421989835,32.17141588429082
,35.7211421989835,32.17141588429082
,35.7211421989835,32.17141588429082
,35.73513677041127,32.202484376209235
,35.73513677041127,32.2335229225724
,35.749125863438955,32.29551052391029
,35.749125863438955,32.32645975048923
,35.76310948449533,32.32645975048923
,35.76310948449533,32.341923257592455
,35.76310948449533,32.4037034920393
,35.76310948449533,32.41913015489465
,35.76310948449533,32.449961479175904
,35.76310948449533,32.46536616149585
,35.77708763999664,32.46536616149585
,35.77708763999664,32.49615361854384
,35.77708763999664,32.526911934581186
,35.79106033634656,32.58834147360065
,35.79106033634656,32.58834147360065
,35.79106033634656,32.61901286060018
,35.79106033634656,32.71085446759225
,35.79106033634656,32.72613634390714
,35.805027579936315,32.72613634390714
,35.805027579936315,32.72613634390714
,35.805027579936315,32.72613634390714
,35.81898937714463,32.7566787083184
,35.81898937714463,32.83291031876401
,35.832945734337834,32.863353450309965
,35.84689665786984,32.863353450309965
,35.84689665786984,32.863353450309965
,35.86084215408221,32.87856444554719
,35.874782229304195,32.89376840679705
,35.888716889852724,32.95451410656816
,35.888716889852724,32.96968304366907
,35.90264614203248,33.015148038438355
,35.90264614203248,33.06055050963308
,35.91656999213594,33.090784215548595
,35.91656999213594,33.090784215548595
,35.93048844644336,33.12099032335839
,35.94440151122286,33.13608305156178
,35.94440151122286,33.13608305156178
,35.94440151122286,33.13608305156178
,35.94440151122286,33.15116890850155
,35.958309192730404,33.28663395418648
,35.958309192730404,33.36165463522455
,35.958309192730404,33.36165463522455
,35.9722114972099,33.406586176980134
,35.98610843089316,33.45145736735546
,36.0,33.45145736735546
,36.013886210738214,33.45145736735546
,36.013886210738214,33.46640106136302
,36.02776706930364,33.52610922848042
,36.02776706930364,33.54101966249684
,36.0416425818802,33.734255586866
,36.05551275463989,33.734255586866
,36.05551275463989,33.734255586866
,36.05551275463989,33.77869150810907
,36.05551275463989,33.793490497431605
,36.05551275463989,33.85262175962151
,36.069377593742864,33.926390907374746
,36.069377593742864,33.97057550292606
,36.069377593742864,33.98529093593286
,36.08323710533743,34.0
,36.08323710533743,34.02939905434711
,36.08323710533743,34.10278580995987
,36.09709129556009,34.11744421846396
,36.09709129556009,34.19064199455752
,36.09709129556009,34.292856398964496
,36.11094017053558,34.322004603461025
,36.11094017053558,34.322004603461025
,36.11094017053558,34.336569426778794
,36.124783736376884,34.56877203488721
,36.124783736376884,34.66987164671943
,36.138621999185304,34.741905532080416
,36.15245496505044,34.899856733230294
,36.15245496505044,34.899856733230294
,36.15245496505044,34.91418050019218
,36.15245496505044,34.91418050019218
,36.16628264005025,34.91418050019218
,36.16628264005025,34.942810419312295
,36.180105030251084,34.95711658589707
,36.193922141707716,34.95711658589707
,36.193922141707716,35.22782990761707
,36.193922141707716,35.22782990761707
,36.193922141707716,35.22782990761707
,36.207733980463345,35.25620512760839
,36.22154055254967,35.2845575287547
,36.235341863986875,35.2845575287547
,36.235341863986875,35.35533905932738
,36.235341863986875,35.397740040855716
,36.24913792078372,35.4682957019364
,36.24913792078372,35.4964786985977
,36.26292872893749,35.510561809129406
,36.26292872893749,35.510561809129406
,36.26292872893749,35.552777669262355
,36.27671429443411,35.651086939951774
,36.27671429443411,35.66510900025401
,36.27671429443411,35.73513677041127
,36.27671429443411,35.77708763999664
,36.29049462324811,35.79106033634656
,36.29049462324811,35.86084215408221
,36.29049462324811,35.90264614203248
,36.30426972134269,35.91656999213594
,36.30426972134269,35.91656999213594
,36.30426972134269,36.124783736376884
,36.318039594669756,36.138621999185304
,36.318039594669756,36.22154055254967
,36.3318042491699,36.3318042491699
,36.345563690772494,36.40054944640259
,36.359317925395686,36.45545226711637
,36.359317925395686,36.49657518178932
,36.359317925395686,36.49657518178932
,36.359317925395686,36.60601043544625
,36.373066958946424,36.72873534441391
,36.373066958946424,36.76955262170047
,36.373066958946424,37.04051835490427
,36.373066958946424,37.094473981982816
,36.38681079732051,37.17526059088221
,36.38681079732051,37.17526059088221
,36.40054944640259,37.26929030716845
,36.4417343165772,37.49666651850535
,36.45545226711637,37.5099986670221
,36.45545226711637,37.53664875824692
,36.46916505762094,37.57658845611187
,36.46916505762094,37.603191353926334
,36.46916505762094,37.64306044943742
,36.46916505762094,37.66961640367472
,36.4828726939094,37.70941526992961
,36.49657518178932,37.749172176353746
,36.49657518178932,37.89459064299283
,36.49657518178932,37.92097045171708
,36.51027252705737,37.93415347678132
,36.51027252705737,37.986839826445156
,36.52396473549935,38.01315561749642
,36.52396473549935,38.23610858861032
,36.52396473549935,38.23610858861032
,36.53765181289022,38.27531841800928
,36.55133376499413,38.301436004411116
,36.55133376499413,38.31448812133603
,36.55133376499413,38.600518131237564
,36.55133376499413,38.768543949960254
,36.55133376499413,39.01281840626232
,36.565010597564445,39.11521443121589
,36.565010597564445,39.11521443121589
,36.578682316343766,39.230090491866065
,36.578682316343766,39.242833740697165
,36.60601043544625,39.293765408777
,36.60601043544625,39.331920878594275
,36.61966684720111,39.496835316262995
,36.61966684720111,39.50949253027682
,36.61966684720111,39.57271787481876
,36.61966684720111,39.68626966596886
,36.6333181680284,39.761790704142086
,36.6333181680284,39.8622628559895
,36.6333181680284,39.93745109543172
,36.66060555964672,40.01249804748511
,36.66060555964672,40.099875311526844
,36.66060555964672,40.11234224026316
,36.68787265568828,40.149719799769464
,36.68787265568828,40.55859958134649
,36.68787265568828,40.607881008493905
,36.68787265568828,40.8166632639171
,36.701498607005135,40.8166632639171
,36.701498607005135,40.87786687193939
,36.701498607005135,41.036569057366385
,36.71511950137164,41.182520563948
,36.71511950137164,41.773197148410844
,36.72873534441391,42.17819341792628
,36.742346141747674,42.20189569201838
,36.75595189897821,42.2729227756965
,36.75595189897821,42.36744032862972
,36.75595189897821,42.661458015403085
,36.75595189897821,43.474130238568314
,36.76955262170047,43.634848458542855
,36.76955262170047,43.829214001622255
,36.76955262170047,44.45222154178574
,36.78314831549904,44.45222154178574
,36.78314831549904,44.77722635447622
,36.78314831549904,45.05552130427524
,36.78314831549904,45.31004303683677
,36.796738985948195,45.5411901469428
,36.796738985948195,45.902069670114
,36.796738985948195,45.902069670114
,36.810324638611924,46.195237849804386
,36.810324638611924,46.216880033165374
,36.823905279043935,46.400431032480725
,36.837480912787726,48.80573736764972
,36.837480912787726,49.416596402423345
,36.851051545376556,49.86983055916673
,36.851051545376556,50.3189825016365
,36.851051545376556,50.79370039680118
,36.864617182333525,50.813384063650005
,36.87817782917155,50.93132631298737
,36.87817782917155,51.884487084291386
,36.89173349139343,52.44997616777342
,36.89173349139343,53.16013544000805
,36.89173349139343,53.88877434122992
,36.89173349139343,53.925875050851054
,36.90528417449187,54.644304369257
,36.90528417449187,55.20869496736904
,36.90528417449187,56.515484603779164
,36.91882988394946,56.66568626602876
,36.91882988394946,58.33523806414096
,36.932370625238775,66.64082832618455
,36.932370625238775,70.70360669725413
,36.932370625238775,
,36.932370625238775,
,36.945906403822335,
,36.945906403822335,
,36.959437225152655,
,36.9729630946723,
,36.9729630946723,
,36.9729630946723,
,36.9729630946723,
,36.98648401781386,
,36.98648401781386,
,36.98648401781386,
,37.0,
,37.013511046643494,
,37.027017163147235,
,37.027017163147235,
,37.04051835490427,
,37.05401462729781,
,37.05401462729781,
,37.05401462729781,
,37.05401462729781,
,37.05401462729781,
,37.05401462729781,
,37.05401462729781,
,37.067505985701274,
,37.067505985701274,
,37.067505985701274,
,37.080992435478315,
,37.080992435478315,
,37.080992435478315,
,37.080992435478315,
,37.094473981982816,
,37.094473981982816,
,37.107950630558946,
,37.107950630558946,
,37.107950630558946,
,37.12142238654117,
,37.12142238654117,
,37.12142238654117,
,37.134889255254286,
,37.14835124201342,
,37.14835124201342,
,37.14835124201342,
,37.16180835212409,
,37.17526059088221,
,37.17526059088221,
,37.17526059088221,
,37.17526059088221,
,37.17526059088221,
,37.1887079635741,
,37.1887079635741,
,37.20215047547655,
,37.20215047547655,
,37.21558813185679,
,37.21558813185679,
,37.22902093797257,
,37.22902093797257,
,37.22902093797257,
,37.22902093797257,
,37.22902093797257,
,37.22902093797257,
,37.242448899072144,
,37.282703764614496,
,37.296112397943034,
,37.296112397943034,
,37.30951621235526,
,37.30951621235526,
,37.30951621235526,
,37.30951621235526,
,37.30951621235526,
,37.30951621235526,
,37.30951621235526,
,37.322915213043046,
,37.33630940518894,
,37.33630940518894,
,37.3496987939662,
,37.3496987939662,
,37.3496987939662,
,37.3496987939662,
,37.3496987939662,
,37.36308338453881,
,37.389838191679836,
,37.389838191679836,
,37.403208418530085,
,37.403208418530085,
,37.403208418530085,
,37.403208418530085,
,37.416573867739416,
,37.416573867739416,
,37.416573867739416,
,37.416573867739416,
,37.416573867739416,
,37.416573867739416,
,37.429934544425805,
,37.429934544425805,
,37.44329045369811,
,37.44329045369811,
,37.44329045369811,
,37.44329045369811,
,37.44329045369811,
,37.456641600656084,
,37.456641600656084,
,37.456641600656084,
,37.469987990390386,
,37.469987990390386,
,37.48332962798263,
,37.48332962798263,
,37.48332962798263,
,37.49666651850535,
,37.5099986670221,
,37.5099986670221,
,37.52332607858744,
,37.52332607858744,
,37.52332607858744,
,37.53664875824692,
,37.54996671103717,
,37.54996671103717,
,37.54996671103717,
,37.5632799419859,
,37.57658845611187,
,37.57658845611187,
,37.57658845611187,
,37.589892258425,
,37.589892258425,
,37.603191353926334,
,37.603191353926334,
,37.603191353926334,
,37.61648574760805,
,37.61648574760805,
,37.62977544445356,
,37.62977544445356,
,37.64306044943742,
,37.64306044943742,
,37.656340767525464,
,37.656340767525464,
,37.66961640367472,
,37.68288736283355,
,37.69615364994153,
,37.69615364994153,
,37.70941526992961,
,37.70941526992961,
,37.72267222772003,
,37.72267222772003,
,37.72267222772003,
,37.73592452822641,
,37.73592452822641,
,37.73592452822641,
,37.73592452822641,
,37.749172176353746,
,37.749172176353746,
,37.749172176353746,
,37.749172176353746,
,37.76241517699841,
,37.76241517699841,
,37.76241517699841,
,37.76241517699841,
,37.77565353504821,
,37.77565353504821,
,37.77565353504821,
,37.77565353504821,
,37.78888725538237,
,37.8021163428716,
,37.815340802378074,
,37.815340802378074,
,37.815340802378074,
,37.815340802378074,
,37.82856063875548,
,37.82856063875548,
,37.82856063875548,
,37.82856063875548,
,37.82856063875548,
,37.841775856849004,
,37.841775856849004,
,37.8549864614954,
,37.86819245752297,
,37.86819245752297,
,37.86819245752297,
,37.86819245752297,
,37.881393849751625,
,37.881393849751625,
,37.89459064299283,
,37.89459064299283,
,37.89459064299283,
,37.907782842049734,
,37.907782842049734,
,37.907782842049734,
,37.92097045171708,
,37.92097045171708,
,37.92097045171708,
,37.93415347678132,
,37.93415347678132,
,37.93415347678132,
,37.960505792204614,
,37.960505792204614,
,37.960505792204614,
,37.97367509209505,
,37.97367509209505,
,37.986839826445156,
,37.986839826445156,
,38.0,
,38.01315561749642,
,38.01315561749642,
,38.02630668366309,
,38.02630668366309,
,38.03945320322047,
,38.03945320322047,
,38.03945320322047,
,38.03945320322047,
,38.05259518088089,
,38.05259518088089,
,38.06573262134856,
,38.06573262134856,
,38.07886552931954,
,38.07886552931954,
,38.09199390948182,
,38.1051177665153,
,38.1051177665153,
,38.1051177665153,
,38.118237105091836,
,38.118237105091836,
,38.13135192987524,
,38.13135192987524,
,38.13135192987524,
,38.13135192987524,
,38.144462245521304,
,38.144462245521304,
,38.144462245521304,
,38.144462245521304,
,38.144462245521304,
,38.144462245521304,
,38.144462245521304,
,38.144462245521304,
,38.157568056677825,
